txn_id,user_id,txn_date,amount,category,merchant,payment_mode,city,risk_score,anomaly_flag,is_fraud
19acd941-6a40-467e-8d7d-52adf8f18307,U05279,2024-01-01 21:03:55,118299.92,Food & Dining,Starbucks,Credit Card,Jaipur,0.7395916059798154,1,1
4a0a1444-3da4-4b4b-86a8-955e1595bb43,U02555,2023-01-16 06:32:15,146122.74,Entertainment,Spotify,Net Banking,Hyderabad,0.7395916059798154,1,1
2098f001-1464-4902-a97c-b5d6a9a4c0aa,U00148,2024-01-08 16:26:20,146019.5,Utilities,Airtel,Net Banking,Mumbai,0.7395055382810733,1,1
42b94b01-0fd1-49c7-8147-82fcd2ca355d,U04763,2023-11-13 00:26:15,141099.22,Shopping,Meesho,Credit Card,Pune,0.7390795440822622,1,1
7118cfa4-249a-4b68-ad7e-607d9e212dce,U09686,2023-02-26 06:12:57,145439.06,Food & Dining,Swiggy,UPI,Pune,0.7386086783158491,1,1
acdcb731-da98-4305-a8b1-d2df5b44788f,U08452,2024-06-27 05:23:27,126537.37,Education,Coursera,UPI,Delhi,0.7385914876800823,1,1
58934658-f4dd-4059-8c76-b7371f1bfc55,U01848,2023-12-03 01:20:01,108654.24,Utilities,BSES,UPI,Delhi,0.7385173607575599,1,1
a17e0b21-c001-4986-9028-929cec50c121,U08317,2024-12-29 16:22:23,147118.15,Education,Udemy,Debit Card,Surat,0.7375615935466011,1,1
20701b0a-d457-43d7-a79e-099d7bfda523,U05567,2024-06-08 02:43:51,144888.48,Utilities,BESCOM,UPI,Surat,0.7370198688263158,1,1
053f7c4e-3c6b-4963-b857-9f948aa7b253,U07847,2023-05-28 11:48:08,94782.37,Investments,Groww,Credit Card,Chennai,0.7366863864008047,1,1
5f969737-832e-473a-9f6c-0855e7d1ad94,U01797,2023-02-01 00:40:40,96459.86,Healthcare,Practo,UPI,Mumbai,0.7365213799235327,1,1
0f48a377-207b-404d-a685-f842ddc5d67f,U04454,2024-03-11 01:44:35,126503.67,Fuel,Shell,Net Banking,Mumbai,0.7365213799235327,1,1
4011bf04-3043-4431-971f-e512c81a0139,U04831,2024-04-01 00:45:27,139968.34,Entertainment,Spotify,Debit Card,Delhi,0.7365095874906241,1,1
19a7beee-bbcc-49c3-8f19-13226b866b38,U03533,2024-01-15 19:50:31,126419.88,Groceries,DMart,Credit Card,Jaipur,0.7364476782861069,1,1
5e013f01-3dcf-465c-9164-0f8b3fdcb5a7,U01865,2023-04-26 05:25:30,142293.84,Healthcare,Medlife,UPI,Ahmedabad,0.736169330797786,1,1
050f0ece-72a3-4121-aff4-fa438cf03606,U07999,2023-12-10 04:49:59,123438.16,Fuel,BPCL,UPI,Delhi,0.7357162334427289,1,1
c956931c-65ce-4cee-826e-de1f55a0945c,U07599,2024-10-28 14:09:06,126302.43,Fuel,Shell,Net Banking,Delhi,0.7356612951453468,1,1
6c8562cd-4ceb-4800-9a41-1a2461df3668,U07605,2023-03-17 00:35:43,124980.76,Utilities,BSES,UPI,Mumbai,0.7354960287889201,1,1
2065117b-3092-41b5-8eaf-7bfbfb44f9ba,U02310,2024-01-20 19:34:43,125190.89,Entertainment,Netflix,Credit Card,Hyderabad,0.73549602878892,1,1
725f640c-26cf-4eed-aae6-df36b3ef0d89,U05544,2024-03-17 12:39:19,114836.81,Entertainment,Prime Video,UPI,Mumbai,0.7351070513581753,1,1
87ef7c8e-50a0-461b-956b-4fe1b1658ace,U09365,2024-10-14 17:38:11,134594.59,Investments,CRED,Net Banking,Hyderabad,0.7345190330381186,1,1
6c60473e-278d-447c-bb00-47b2da22ae78,U01891,2024-10-24 00:49:32,134870.74,Travel,IRCTC,UPI,Mumbai,0.73450144876418,1,1
6cdb302d-e249-4f45-8f5b-a96629045d8e,U06722,2023-06-06 21:44:04,134965.23,Fuel,Indian Oil,Net Banking,Hyderabad,0.7342256141398847,1,1
2ff16fdc-acf9-4ed6-a41c-07ebe8ef7e21,U04031,2023-08-26 23:54:36,145540.01,Entertainment,Prime Video,Debit Card,Ahmedabad,0.7338665714527952,1,1
97e635db-aa8b-4221-bc54-2a0a0ca797c0,U06379,2024-05-12 20:46:38,140284.28,Groceries,DMart,UPI,Bangalore,0.7337085629227361,1,1
e37c04d5-2c73-48be-92a4-90ad22d89087,U04106,2023-11-12 00:12:42,84138.7,Utilities,Tata Power,Credit Card,Delhi,0.7334345969155448,1,1
ef8787a8-965c-4865-b3e1-8e60eacde7fb,U06361,2023-04-03 06:30:28,119938.06,Groceries,BigBasket,UPI,Bangalore,0.7334345969155448,1,1
d2b7c1c2-bddf-459f-b9a8-db424627b7c9,U03065,2024-11-25 23:27:05,114189.03,Food & Dining,Zomato,Credit Card,Bangalore,0.7333905034443677,1,1
160eee77-2083-409d-a6ff-6ba4389e3cdc,U07146,2024-11-01 07:19:38,148718.31,Travel,Uber,Credit Card,Pune,0.7332876021659236,1,1
9ace2faa-69db-4842-b668-b0fadd60871d,U06915,2023-12-30 00:25:07,125010.64,Shopping,Myntra,Net Banking,Bangalore,0.7331289140179541,1,1
8c6193ac-211d-4bbe-829c-246b7a61eb8a,U01716,2023-09-08 00:14:02,139918.49,Healthcare,PharmEasy,Net Banking,Hyderabad,0.7331259178345819,1,1
ad4f38c0-482a-457f-81d5-972d43357aa2,U08931,2023-09-04 13:28:19,145484.88,Shopping,Nykaa,Net Banking,Hyderabad,0.7331032246239668,1,1
52c73248-bc28-412b-ab76-4d4141bc306f,U01881,2024-06-09 23:33:41,141309.08,Fuel,Indian Oil,UPI,Chennai,0.732891125548169,1,1
31bb8f6e-f1b2-40fe-b07b-76b78246da75,U08444,2024-07-14 02:44:11,139937.3,Entertainment,Netflix,UPI,Delhi,0.7328520373503011,1,1
e947a543-4a40-43f0-a762-e4f6b4f65e4c,U07905,2024-12-30 03:06:03,140211.98,Healthcare,Apollo,Debit Card,Mumbai,0.7325455872066294,1,1
f1efdfc0-165d-4078-8405-6bc5a7f205f9,U09868,2023-04-08 10:12:45,132862.7,Entertainment,BookMyShow,Credit Card,Kolkata,0.7324077699486294,1,1
802ac1d1-6d18-4329-9327-9f315465d40b,U00914,2024-05-04 09:12:19,141165.18,Fuel,Essar,Credit Card,Chennai,0.7324077699486294,1,1
09408027-89ba-418c-ae8e-0273622c3128,U00682,2024-06-12 00:32:12,112068.3,Entertainment,BookMyShow,Credit Card,Surat,0.7318472139627634,1,1
c7129a98-490d-4b83-9eb8-0104fb52171b,U02866,2024-05-20 22:08:10,84710.74,Fuel,HPCL,Net Banking,Pune,0.7317576918762999,1,1
036197a7-3baf-4358-bd4d-16b4e27acf1b,U07629,2023-11-20 23:26:48,120468.65,Groceries,DMart,Debit Card,Chennai,0.7312069684644225,1,1
d1e99550-f815-40a3-adbe-b69715624747,U05893,2024-02-18 01:42:15,98005.3,Fuel,HPCL,Credit Card,Mumbai,0.7310602042428691,1,1
f231c5ef-e143-4a67-8486-3005ab5378f1,U07979,2024-02-17 01:46:21,118794.02,Fuel,HPCL,Debit Card,Mumbai,0.7310484992487634,1,1
db9e5d16-d6b2-4c8f-81b6-292c6b3bdaf1,U01112,2023-08-16 07:41:05,131391.17,Investments,Upstox,UPI,Surat,0.7310452014874347,1,1
efd306ff-4711-430f-b810-4f5e598e4bd2,U00353,2024-10-06 08:14:27,137510.39,Food & Dining,Dominos,Net Banking,Delhi,0.731030998058876,1,1
0e7638d0-d9c4-482d-9420-67d30f9c52d3,U06710,2023-10-28 16:59:28,105406.66,Fuel,BPCL,Net Banking,Pune,0.730681573275325,1,1
5cbcc536-1de3-4d32-8c2e-bebd4b7cc5f1,U05514,2023-04-18 08:13:41,145873.96,Food & Dining,Dominos,Net Banking,Ahmedabad,0.7306539350279819,1,1
448a06ea-19f2-44f3-b30b-5990ebd36352,U02261,2023-11-05 09:32:25,112703.11,Entertainment,Spotify,UPI,Surat,0.7306390750019535,1,1
1024b2da-6ba7-4f41-b522-f457193dcc76,U09141,2024-07-08 18:20:39,129108.32,Travel,RedBus,Credit Card,Ahmedabad,0.7303749411130612,1,1
b345167a-6784-4d5e-bb24-712ee652f17b,U06358,2023-06-20 12:09:04,145926.18,Investments,Groww,UPI,Delhi,0.730133211457604,1,1
d3aa6839-11d2-4b8c-aac6-2a4b33529b02,U03946,2023-04-22 05:35:41,87155.93,Fuel,BPCL,Debit Card,Jaipur,0.7299833697838282,1,1
6672a249-08f7-4f99-961f-57198dbdcb0f,U09479,2024-04-05 02:19:16,134491.99,Shopping,Flipkart,Net Banking,Hyderabad,0.7298259218238166,1,1
aa40402b-f3f5-4f95-86e4-647a1267874b,U04634,2024-01-23 22:12:27,101264.81,Investments,Groww,Debit Card,Mumbai,0.7297018019341457,1,1
6d775dd5-df60-4f2c-b7a3-cf731a52170a,U00222,2024-01-30 05:31:44,121006.33,Groceries,Zepto,UPI,Kolkata,0.7295778331907052,1,1
564517cf-5013-4401-bd2a-921372bc4eb8,U00450,2024-06-03 21:52:33,146835.02,Education,BYJU'S,Credit Card,Surat,0.7295778331907052,1,1
bdf31f0e-48ab-4b49-87be-9c2cb642b5cb,U00812,2024-11-20 04:33:04,133852.27,Education,Coursera,Net Banking,Surat,0.7295486862281023,1,1
8569dd63-9326-492a-9b4c-8ad181216b0d,U01426,2023-08-13 23:18:15,109133.11,Education,BYJU'S,Net Banking,Surat,0.7293530124917356,1,1
3e5dd2f5-70ea-42f8-a846-8856dc2af903,U05630,2023-08-14 00:16:44,81162.49,Education,upGrad,UPI,Surat,0.7289820806740938,1,1
9159bb7b-af1f-4bd8-ae05-4c02e5937792,U09785,2023-11-08 00:23:52,112124.08,Travel,MakeMyTrip,Credit Card,Ahmedabad,0.7288822892588102,1,1
5fbeadc8-b0ef-4341-8616-7849d6867cdb,U05517,2024-02-10 17:18:09,112850.29,Shopping,Nykaa,Debit Card,Kolkata,0.7288797979369817,1,1
1d8d679c-f4c4-430c-88f6-1e9976b01a53,U07827,2024-04-21 01:24:08,120430.5,Shopping,Flipkart,Net Banking,Chennai,0.7287513928540712,1,1
f57b7339-1b6c-4879-aab6-2860ba5f98ad,U09361,2024-11-01 04:44:04,114510.69,Travel,Uber,Net Banking,Hyderabad,0.7286527200690608,1,1
2fc50b9e-53c1-4a6a-91e6-cd6252619385,U05227,2024-07-06 03:28:21,131309.94,Education,Unacademy,UPI,Delhi,0.7284537100166228,1,1
cefb07e0-0660-4ba5-9558-16a62e9d8cfc,U09229,2024-08-19 23:04:31,142070.94,Travel,RedBus,Debit Card,Chennai,0.728120009197892,1,1
acd0f89a-4ec5-478a-930f-3125b0b61a35,U08270,2024-01-21 00:52:03,77896.0,Investments,Zerodha,Credit Card,Surat,0.7279963091845785,1,1
effc0843-316d-4a64-beab-3ffb0fe9549c,U06339,2024-01-15 11:24:32,134050.54,Travel,IRCTC,UPI,Kolkata,0.7276790448183077,1,1
7d2ad127-c558-448a-acb9-db020e73d720,U01424,2023-10-15 10:48:26,133040.69,Utilities,Tata Power,Debit Card,Chennai,0.7275938791823297,1,1
94ddb44e-811c-493f-b633-8185035f2986,U07691,2023-10-27 23:54:18,146076.01,Utilities,Airtel,UPI,Pune,0.7272636915348061,1,1
78a248fc-245f-4f50-a2c3-7202751bab49,U08766,2024-07-13 01:25:17,69700.42,Entertainment,Spotify,Net Banking,Delhi,0.7271138913253155,1,1
2c14178c-4441-4663-8757-bb641b538467,U02259,2023-07-29 04:27:47,115390.53,Utilities,BESCOM,Debit Card,Pune,0.7271128065699566,1,1
d42762d6-fdc1-4c96-9f99-96129fbaaab5,U02363,2024-11-06 00:40:10,145526.35,Groceries,Blinkit,Credit Card,Hyderabad,0.7270062168049409,1,1
f998c6ce-de6e-4d5b-8399-3e10d68d2c69,U07178,2024-07-27 22:41:09,111634.17,Investments,Upstox,UPI,Ahmedabad,0.7268585008126888,1,1
d198874d-324a-4099-82f8-32d7466ec7b1,U06941,2023-07-03 17:29:13,132013.54,Fuel,Essar,Debit Card,Kolkata,0.7267284850073139,1,1
326b0723-6f8e-4654-8a6a-a44687675863,U06079,2023-10-19 20:30:13,143184.13,Education,BYJU'S,Debit Card,Mumbai,0.7265068930910378,1,1
e2bdd447-7815-4a57-b616-a123897f6376,U05369,2023-04-21 02:14:05,132613.99,Fuel,HPCL,Net Banking,Delhi,0.726479494148104,1,1
d6eb6397-04ee-4b25-9d79-fba3837d1d37,U08450,2024-10-07 06:54:15,103585.19,Utilities,Jio,Net Banking,Ahmedabad,0.7264047419291019,1,1
9c6b1e3b-dc8b-4a8b-8400-8aad5742a835,U01879,2023-06-25 03:34:55,110632.64,Travel,MakeMyTrip,UPI,Ahmedabad,0.7263190288723003,1,1
b1f0443a-e5f9-4a3f-a352-4fd1cf7bcb5a,U09638,2024-08-25 04:20:20,139004.49,Shopping,Nykaa,Net Banking,Chennai,0.7262902420561345,1,1
aa4aaf53-88f5-422b-a3c6-bde69f677d04,U03848,2024-03-10 16:58:23,148854.07,Education,BYJU'S,UPI,Pune,0.7262270697836289,1,1
31d2e6cd-19aa-4cd5-91ad-d2772d73cfdf,U05499,2023-11-20 15:46:34,140770.8,Food & Dining,Dominos,Net Banking,Hyderabad,0.7262164901567878,1,1
949ce253-2302-4028-903b-8adeda0320e2,U07479,2023-04-04 08:23:53,100188.62,Fuel,BPCL,UPI,Surat,0.7257123565534703,1,1
80e017be-2a68-479e-993f-d69f0c07baed,U01977,2024-10-22 07:54:45,123276.81,Shopping,Meesho,Credit Card,Mumbai,0.7255518051649505,1,1
5c81c051-7f66-4c4e-8352-484b27cc87c0,U08453,2023-01-01 17:56:33,110063.42,Entertainment,Hotstar,Net Banking,Pune,0.7255149140221744,1,1
13fda57f-bac6-4040-bd3a-98d3bae5c1bf,U02977,2024-09-01 23:44:17,114325.51,Food & Dining,Dominos,UPI,Surat,0.7254907797718227,1,1
22087da9-40e6-4715-9ea4-1ba45c700fa4,U05344,2023-09-26 00:52:07,133278.06,Food & Dining,Dominos,Debit Card,Kolkata,0.7254673713048528,1,1
8a4faf67-01bd-4062-b7d9-f073a1e4e735,U05892,2023-07-15 05:01:28,143660.03,Groceries,Blinkit,UPI,Pune,0.7253872976144332,1,1
d023ccdf-4376-4841-934f-9a86f351a96d,U05753,2023-01-01 00:19:24,98353.32,Investments,Groww,Net Banking,Delhi,0.7253081106255922,1,1
c5d12bf0-e18f-461c-9aa1-b95bbdf093ed,U07392,2024-06-03 05:36:35,149536.48,Entertainment,BookMyShow,Credit Card,Bangalore,0.7250781063976895,1,1
572b0ece-7559-4171-8d78-09f341fff111,U03408,2023-08-13 06:01:07,119937.35,Fuel,BPCL,UPI,Surat,0.7249822884492801,1,1
